Amplitude,Amp Error,Mean,Mean Error,Std Dev,Std Dev Error,Offset,Offset Error
0.008637780865474658,1.4798167225950819e-05,3533.5981688005354,0.3535709434738995,207.01156178264375,0.5970366452568504,-0.0012681431165747277,4.188473338173322e-06
0.00806952189565836,1.2699231093423504e-05,11366.669855158767,0.3167260444520221,201.82089253864893,0.5322613404291587,-0.001306856287877228,3.5183869865718727e-06
0.008001710496221403,2.1657578640492268e-05,18720.59351355622,0.5429974966789707,201.17488491075156,0.9119654398503492,-0.0015202107451348916,5.9842032792115015e-06
