Amplitude,Amp Error,Mean,Mean Error,Std Dev,Std Dev Error,Offset,Offset Error
0.008559408819793272,1.7471655303547712e-05,3081.603089707309,0.44222638776442563,217.4312386858035,0.7540062284756478,-0.0012042657865561275,5.157116651021061e-06
0.00847159489843136,2.3215006613760626e-05,10932.510717229927,0.5242127228452517,191.7430512349362,0.8728222472042021,-0.0010910632250215578,6.1644605415766566e-06
0.007827301119651131,1.4591266612830927e-05,18330.686045934886,0.3422625474977849,184.79764856745845,0.5898742472576909,-0.0010939485954148344,4.65782057503977e-06
