Amplitude,Amp Error,Mean,Mean Error,Std Dev,Std Dev Error,Offset,Offset Error
0.007945426564950897,1.8342951558843363e-05,2348.9526253968975,0.4544560466537079,197.36237943814217,0.7605884640199073,-0.0011396645250356344,4.988232704487574e-06
0.007288320519048435,1.5219008094727992e-05,10210.747780249998,0.41495262947532247,199.25055165483843,0.6956827228129783,-0.0011473505221705703,4.171608723049266e-06
0.0073849034539393,1.7338042656657404e-05,17721.277973500422,0.4308110209638568,184.02746360889574,0.7232898196261761,-0.0012450501547706255,4.796135966267496e-06
