Amplitude,Amp Error,Mean,Mean Error,Std Dev,Std Dev Error,Offset,Offset Error
0.004172402950935386,1.674071483598718e-05,1852.577303920454,0.8906550923031997,222.9684758660823,1.5357493915425662,-0.0009346711293249484,5.181667284649324e-06
0.004557617281010141,1.4637086395380153e-05,9750.873382164611,0.6183211759423145,192.98980800111997,1.0306867544975147,-0.0008677729462845348,3.9074327949256344e-06
0.004134258155799656,2.1864700780324553e-05,17320.585233548005,0.9196096347591088,174.1700063971997,1.5068709767588226,-0.0007927004892582852,5.37336968817634e-06
