Amplitude,Amp Error,Mean,Mean Error,Std Dev,Std Dev Error,Offset,Offset Error
0.0014675928389744164,1.6595422663330587e-05,1419.9719911105053,1.862565520811887,165.09486914733085,3.091519258992066,-0.0007059250115700358,4.375704154333984e-06
0.0011445584776385443,1.7731029691026097e-05,9319.269069079819,2.5157634149334163,-162.58921979774647,4.079309962716575,-0.000566776117246647,4.129308621576999e-06
0.0013836092962748214,1.1889562943691653e-05,16957.14264520986,3.60112698001924,439.72679245520226,7.667240309475101,-0.0009829199872451139,7.07313710795648e-06
