Amplitude,Amp Error,Mean,Mean Error,Std Dev,Std Dev Error,Offset,Offset Error
0.008760721489460284,1.6480187402408145e-05,4805.1806862292115,0.3781861190213632,201.6003302320282,0.6354169373950955,-0.0013545345124673525,4.5617464595773766e-06
0.008445164612401619,2.1265014201290653e-05,12607.607029823173,0.5021803251783917,199.9733913582067,0.8424840022882895,-0.0012746270857961122,5.846501894761998e-06
0.008128015893097413,1.818983825732911e-05,19765.981663208706,0.4183418368666193,187.3408524946658,0.6937457001233808,-0.001218289676543371,4.739260803829032e-06
