Amplitude,Amp Error,Mean,Mean Error,Std Dev,Std Dev Error,Offset,Offset Error
0.0030655374442895922,1.4728677481788045e-05,1493.3679533958082,0.9149581297803133,191.20014456336145,1.5615325530555182,-0.0009163476639227958,4.388764213327065e-06
0.0029587114026857404,1.2453041838629899e-05,9365.523399592124,0.9503263155166042,226.7400393187975,1.6344938982578414,-0.0008778982779205131,3.8123130691432216e-06
0.002851076754268614,1.6794959321294988e-05,17001.68901745064,1.044059866794352,177.54680533846178,1.716042016072003,-0.0008576407039278993,4.190913426115972e-06
