Amplitude,Amp Error,Mean,Mean Error,Std Dev,Std Dev Error,Offset,Offset Error
0.009094912715112312,1.5648794114608906e-05,4167.305883120413,0.3442500478949462,200.61904423415655,0.5778729761132414,-0.001410009155530717,4.313980835888069e-06
0.008034646351506747,1.623754140948599e-05,11985.383374319621,0.41499752321219047,205.96202543731124,0.7000789223844959,-0.0012241070256266105,4.576183493619265e-06
0.00789533647713453,1.733164201996388e-05,19247.94889479816,0.43019883369934697,196.47519362446468,0.7194032451419203,-0.001226124656688424,4.6956299239975446e-06
